NOP|0|implied
ADC|1|immediate
ADC|2|zeropage
ADC|3|zeropage,X
ADC|4|zeropage,Y
ADC|5|absolute
ADC|6|absolute,X
ADC|7|absolute,Y
ADC|8|(indirect,X)
ADC|9|(indirect,Y)
ADC|10|(indirect),X
ADC|11|(indirect),Y
AND|12|immediate
AND|13|zeropage
AND|14|zeropage,X
AND|15|zeropage,Y
AND|16|absolute
AND|17|absolute,X
AND|18|absolute,Y
AND|19|(indirect,X)
AND|20|(indirect,Y)
AND|21|(indirect),X
AND|22|(indirect),Y
ASL|23|accumulator
ASL|24|zeropage
ASL|25|zeropage,X
ASL|26|zeropage,Y
ASL|27|absolute
ASL|28|absolute,X
ASL|29|absolute,Y
BCC|30|relative
BCS|31|relative
BEQ|32|relative
BIT|33|zeropage
BIT|34|absolute
BMI|35|relative
BNE|36|relative
BPL|37|relative
BRK|38|implied
BVC|39|relative
BVS|40|relative
CLC|41|implied
CLI|42|implied
CLV|43|implied
CMP|44|immediate
CMP|45|zeropage
CMP|46|zeropage,X
CMP|47|zeropage,Y
CMP|48|absolute
CMP|49|absolute,X
CMP|50|absolute,Y
CMP|51|(indirect,X)
CMP|52|(indirect,Y)
CMP|53|(indirect),X
CMP|54|(indirect),Y
CPX|55|immediate
CPX|56|zeropage
CPX|57|absolute
CPY|58|immediate
CPY|59|zeropage
CPY|60|absolute
DEC|61|zeropage
DEC|62|zeropage,X
DEC|63|zeropage,Y
DEC|64|absolute
DEC|65|absolute,X
DEC|66|absolute,Y
DEX|67|implied
DEY|68|implied
EOR|69|immediate
EOR|70|zeropage
EOR|71|zeropage,X
EOR|72|zeropage,Y
EOR|73|absolute
EOR|74|absolute,X
EOR|75|absolute,Y
EOR|76|(indirect,X)
EOR|77|(indirect,Y)
EOR|78|(indirect),X
EOR|79|(indirect),Y
INC|80|zeropage
INC|81|zeropage,X
INC|82|zeropage,Y
INC|83|absolute
INC|84|absolute,X
INC|85|absolute,Y
INX|86|implied
INY|87|implied
JMP|88|absolute
JMP|89|indirect
JSR|90|absolute
LDA|91|immediate
LDA|92|zeropage
LDA|93|zeropage,X
LDA|94|zeropage,Y
LDA|95|absolute
LDA|96|absolute,X
LDA|97|absolute,Y
LDA|98|(indirect,X)
LDA|99|(indirect,Y)
LDA|100|(indirect),X
LDA|101|(indirect),Y
LDX|102|immediate
LDX|103|zeropage
LDX|104|zeropage,Y
LDX|105|absolute
LDX|106|absolute,Y
LDY|107|immediate
LDY|108|zeropage
LDY|109|zeropage,X
LDY|110|absolute
LDY|111|absolute,X
LSR|112|accumulator
LSR|113|zeropage
LSR|114|zeropage,X
LSR|115|zeropage,Y
LSR|116|absolute
LSR|117|absolute,X
LSR|118|absolute,Y
ORA|119|immediate
ORA|120|zeropage
ORA|121|zeropage,X
ORA|122|zeropage,Y
ORA|123|absolute
ORA|124|absolute,X
ORA|125|absolute,Y
ORA|126|(indirect,X)
ORA|127|(indirect,Y)
ORA|128|(indirect),X
ORA|129|(indirect),Y
PHA|130|implied
PHP|131|implied
PLA|132|implied
PLP|133|implied
ROL|134|accumulator
ROL|135|zeropage
ROL|136|zeropage,X
ROL|137|zeropage,Y
ROL|138|absolute
ROL|139|absolute,X
ROL|140|zeropage,Y
ROR|141|accumulator
ROR|142|zeropage
ROR|143|zeropage,X
ROR|144|zeropage,Y
ROR|145|absolute
ROR|146|absolute,X
ROR|147|zeropage,Y
RTI|148|implied
RTS|149|implied
SUB|150|immediate
SUB|151|zeropage
SUB|152|zeropage,X
SUB|153|zeropage,Y
SUB|154|absolute
SUB|155|absolute,X
SUB|156|absolute,Y
SUB|157|(indirect,X)
SUB|158|(indirect,Y)
SUB|159|(indirect),X
SUB|160|(indirect),Y
SEC|161|implied
SEI|162|implied
STA|163|zeropage
STA|164|zeropage,X
STA|165|zeropage,Y
STA|166|absolute
STA|167|absolute,X
STA|168|absolute,Y
STA|169|(indirect,X)
STA|170|(indirect,Y)
STA|171|(indirect),X
STA|172|(indirect),Y
STX|173|zeropage
STX|174|zeropage,Y
STX|175|absolute
STX|176|absolute,Y
STY|177|zeropage
STY|178|zeropage,X
STY|179|absolute
STY|180|absolute,X
TAX|181|implied
TAY|182|implied
TSX|183|implied
TSA|184|implied
TXS|185|implied
TYA|186|implied
HLT|187|implied
OUT|188|implied
